brand,model,variant,type,price,fuel,displacement,no_of_cylinders,transmission,gearbox,drive_type,mileage,capacity,front_brake,rear_brake,boot_space,seating_capacity,wheel_base,cruise_control,parking_sensors,keyLess_entry,engine_start_stop_button,tyre_size,tyre_type,LED_headlamps,no_of_airbags,rear_camera,hill_assist,url,bhp_value,bhp_rpm,torque_value,torque_rpm,image_link,Ahmedabad,Bangalore,Chandigarh,Chennai,Hyderabad,Jaipur,Lucknow,Mumbai,Patna,Pune
maruti,maruti fronx,maruti fronx zeta turbo at,suv cars,1195500,petrol,998,3.0,Automatic,-1,FWD,20.01,37.0,Disc,Drum,308.0,5,2520.0,False,Rear,True,True,195/60 R16,Radial Tubeless,True,6.0,False,True,https://www.cardekho.com/overview/Maruti_FRONX/Maruti_FRONX_Zeta_Turbo_AT.htm,98,5500.0,147.6,2000.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/FRONX/9243/1738296828682/front-left-side-47.jpg,1330000.0,1461000.0,1376000.0,1473000.0,1456000.0,1380000.0,1367000.0,1401000.0,1375000.0,1386000.0
maruti,maruti fronx,maruti fronx alpha turbo at,suv cars,1287500,petrol,998,3.0,Automatic,-1,FWD,20.01,37.0,Disc,Drum,308.0,5,2520.0,True,Rear,True,True,195/60 R16,Radial Tubeless,True,6.0,False,True,https://www.cardekho.com/overview/Maruti_FRONX/Maruti_FRONX_Alpha_Turbo_AT.htm,98,5500.0,147.6,2000.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/FRONX/9243/1738296828682/front-left-side-47.jpg,1431000.0,1573000.0,1481000.0,1586000.0,1567000.0,1486000.0,1471000.0,1508000.0,1481000.0,1492000.0
maruti,maruti fronx,maruti fronx alpha turbo dt at,suv cars,1303500,petrol,998,3.0,Automatic,-1,FWD,20.01,37.0,Disc,Drum,308.0,5,2520.0,True,Rear,True,True,195/60 R16,Radial Tubeless,True,6.0,False,True,https://www.cardekho.com/overview/Maruti_FRONX/Maruti_FRONX_Alpha_Turbo_DT_AT.htm,98,5500.0,147.6,2000.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/FRONX/9243/1738296828682/front-left-side-47.jpg,1448000.0,1592000.0,1499000.0,1590000.0,1587000.0,1503000.0,1490000.0,1525000.0,1498000.0,1511000.0
maruti,maruti brezza,maruti brezza lxi,suv cars,834000,petrol,1462,4.0,Manual,5,FWD,21.97,48.0,Ventilated Disc,Drum,328.0,5,2500.0,False,Rear,True,False,215/60 R16,"Tubeless, Radial",False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Lxi.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,966000.0,1035000.0,1000000.0,1027000.0,1035000.0,1013000.0000000001,982000.0,1009000.0,1008000.0,1009000.0
maruti,maruti brezza,maruti brezza lxi cng,suv cars,929000,cng,1462,4.0,Manual,5,FWD,25.51,55.0,Ventilated Disc,Drum,328.0,5,2500.0,False,Rear,True,False,215/60 R16,"Tubeless, Radial",False,2.0,False,False,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Lxi_CNG.htm,86,5500.0,121.5,4200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1070000.0,1147000.0,1108000.0,1138000.0,1147000.0,1122000.0,1088000.0,1080000.0,1117000.0,1080000.0
maruti,maruti brezza,maruti brezza vxi,suv cars,969500,petrol,1462,4.0,Manual,5,FWD,21.97,48.0,Ventilated Disc,Drum,328.0,5,2500.0,False,Rear,True,False,215/60 R16,"Tubeless, Radial",False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Vxi.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1082000.0,1160000.0,1120000.0,1150000.0,1160000.0,1135000.0,1101000.0,1131000.0,1130000.0,1131000.0
maruti,maruti brezza,maruti brezza vxi cng,suv cars,1064500,cng,1462,4.0,Manual,5,FWD,25.51,55.0,Ventilated Disc,Drum,328.0,5,2500.0,False,Rear,True,False,215/60 R16,"Tubeless, Radial",False,2.0,False,False,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Vxi_CNG.htm,86,5500.0,121.5,4200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1197000.0,1315000.0,1239000.0,1325000.0,1315000.0,1255000.0,1239000.0,1218000.0,1249000.0,1218000.0
maruti,maruti brezza,maruti brezza vxi at,suv cars,1109500,petrol,1462,4.0,Automatic,6,FWD,20.5,48.0,Ventilated Disc,Drum,328.0,5,2500.0,False,Rear,True,False,215/60 R16,"Tubeless, Radial",False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Vxi_AT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1247000.0,1369000.0,1290000.0,1381000.0,1369000.0,1307000.0,1290000.0,1314000.0,1301000.0,1314000.0
maruti,maruti brezza,maruti brezza zxi,suv cars,1114500,petrol,1462,4.0,Manual,5,FWD,21.97,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,2.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1259000.0,1383000.0,1303000.0,1394000.0,1383000.0,1319000.0,1303000.0,1327000.0,1314000.0,1327000.0
maruti,maruti brezza,maruti brezza zxi dt,suv cars,1130500,petrol,1462,4.0,Manual,5,FWD,21.97,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,2.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_DT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1277000.0,1402000.0,1321000.0,1414000.0,1402000.0,1338000.0,1321000.0,1345000.0,1333000.0,1345000.0
maruti,maruti brezza,maruti brezza zxi cng,suv cars,1209500,cng,1462,4.0,Manual,5,FWD,25.51,55.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,2.0,False,False,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_CNG.htm,86,5500.0,121.5,4200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1364000.0,1498000.0,1412000.0,1511000.0,1498000.0,1430000.0,1412000.0,1389000.0,1424000.0,1389000.0
maruti,maruti brezza,maruti brezza zxi cng dt,suv cars,1225500,cng,1462,4.0,Manual,5,FWD,25.51,55.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,2.0,False,False,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_CNG_DT.htm,86,5500.0,121.5,4200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1382000.0,1518000.0,1430000.0,1530000.0,1518000.0,1448000.0,1430000.0,1407000.0,1442000.0,1407000.0
maruti,maruti brezza,maruti brezza zxi at,suv cars,1254500,petrol,1462,4.0,Automatic,6,FWD,20.5,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,2.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_AT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1414000.0,1553000.0,1463000.0,1566000.0,1553000.0,1482000.0,1463000.0,1490000.0,1476000.0,1490000.0
maruti,maruti brezza,maruti brezza zxi plus,suv cars,1258000,petrol,1462,4.0,Manual,5,FWD,21.97,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_Plus.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1405000.0,1543000.0,1507000.0,1549000.0,1522000.0,1472000.0,1454000.0,1479000.0,1467000.0,1481000.0
maruti,maruti brezza,maruti brezza zxi at dt,suv cars,1270500,petrol,1462,4.0,Automatic,6,FWD,19.8,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,2.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_AT_DT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1432000.0,1573000.0,1482000.0,1586000.0,1573000.0,1500000.0,1482000.0,1509000.0,1494000.0,1509000.0
maruti,maruti brezza,maruti brezza zxi plus dt,suv cars,1274000,petrol,1462,4.0,Manual,5,FWD,21.97,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_Plus_DT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1423000.0,1563000.0,1530000.0,1576000.0,1563000.0,1491000.0,1472000.0,1499000.0,1485000.0,1499000.0
maruti,maruti brezza,maruti brezza zxi plus at,suv cars,1398000,petrol,1462,4.0,Automatic,6,FWD,20.5,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_Plus_AT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1560000.0,1714000.0,1670000.0,1719000.0000000002,1689999.9999999998,1635000.0000000002,1614999.9999999998,1644000.0000000002,1629000.0,1644000.0000000002
maruti,maruti brezza,maruti brezza zxi plus at dt,suv cars,1414000,petrol,1462,4.0,Automatic,6,FWD,20.5,48.0,Ventilated Disc,Drum,328.0,5,2500.0,True,Rear,True,True,215/60 R16,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Brezza/Maruti_Brezza_Zxi_Plus_AT_DT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Brezza/10388/1694424068944/front-left-side-47.jpg,1578000.0,1732999.9999999998,1632999.9999999998,1747000.0,1732999.9999999998,1653000.0,1632999.9999999998,1663000.0,1647000.0,1663000.0
maruti,maruti grand vitara,maruti grand vitara sigma,suv cars,1099000,petrol,1462,4.0,Manual,5,FWD,21.11,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,False,Rear,True,True,215/60 R17,"Tubeless, Radial",False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Sigma.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1251000.0,1374000.0,1295000.0,1386000.0,1366000.0,1311000.0,1288000.0,1318000.0,1291000.0,1309000.0
maruti,maruti grand vitara,maruti grand vitara delta,suv cars,1220000,petrol,1462,4.0,Manual,5,FWD,21.11,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Delta.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1374000.0,1509000.0,1422000.0,1522000.0,1499000.0,1440000.0,1414000.0,1448000.0,1417000.0,1437000.0
maruti,maruti grand vitara,maruti grand vitara delta cng,suv cars,1315000,cng,1462,4.0,Manual,5,FWD,26.6,,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Delta_CNG.htm,87,5500.0,121.5,4200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1479000.0,1625000.0,1531000.0,1638000.0,1614000.0,1550000.0,1523000.0,1506000.0,1526000.0,1494000.0
maruti,maruti grand vitara,maruti grand vitara delta at,suv cars,1360000,petrol,1462,4.0,Automatic,6,FWD,19.05,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Delta_AT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1529000.0,1680000.0,1582000.0,1693000.0,1666000.0,1602000.0,1573000.0,1611000.0,1577000.0,1599000.0
maruti,maruti grand vitara,maruti grand vitara zeta,suv cars,1401000,petrol,1462,4.0,Manual,5,FWD,21.11,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Zeta.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1591000.0,1748000.0,1647000.0,1762000.0,1735000.0000000002,1667000.0000000002,1637000.0,1677000.0,1639999.9999999998,1664000.0
maruti,maruti grand vitara,maruti grand vitara zeta cng,suv cars,1496000,cng,1462,4.0,Manual,5,FWD,26.6,,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Zeta_CNG.htm,87,5500.0,121.5,4200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1696000.0,1864000.0,1786000.0,1879000.0,1848999.9999999998,1777000.0,1746000.0,1727000.0,1778000.0,1713000.0
maruti,maruti grand vitara,maruti grand vitara zeta at,suv cars,1541000,petrol,1462,4.0,Automatic,6,FWD,19.05,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Zeta_AT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1746000.0,1918000.0,1838000.0,1934000.0,1902000.0,1829000.0,1795000.0,1839999.9999999998,1829000.0,1826000.0000000002
maruti,maruti grand vitara,maruti grand vitara alpha,suv cars,1551000,petrol,1462,4.0,Manual,5,FWD,21.11,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1757000.0,1930000.0,1850000.0,1946000.0,1914999.9999999998,1841000.0,1807000.0,1852000.0,1841000.0,1837000.0
maruti,maruti grand vitara,maruti grand vitara alpha dt,suv cars,1567000,petrol,1462,4.0,Manual,5,FWD,21.11,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha_DT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1747000.0,1919000.0000000002,1839999.9999999998,1914999.9999999998,1935000.0000000002,1830000.0,1825000.0,1832999.9999999998,1860000.0000000002,1855999.9999999998
maruti,maruti grand vitara,maruti grand vitara alpha at,suv cars,1691000,petrol,1462,4.0,Automatic,6,FWD,19.05,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha_AT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1912000.0,2101000.0,2013000.0,2118000.0,2082999.9999999998,2003000.0,1964999.9999999998,2014999.9999999998,2002000.0,1998999.9999999998
maruti,maruti grand vitara,maruti grand vitara alpha awd,suv cars,1701000,petrol,1462,4.0,Manual,5,AWD,19.38,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha_AWD.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1896000.0,2082999.9999999998,1996000.0,2100000.0,2066000.0,1986000.0,1948999.9999999998,1998000.0,1986000.0,1980999.9999999998
maruti,maruti grand vitara,maruti grand vitara alpha at dt,suv cars,1707000,petrol,1462,4.0,Automatic,6,FWD,19.05,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha_AT_DT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1902000.0,2089999.9999999998,2003000.0,2084000.0,2103000.0,1992000.0000000002,1984000.0,1995000.0,2021000.0,2017000.0000000002
maruti,maruti grand vitara,maruti grand vitara alpha awd dt,suv cars,1717000,petrol,1462,4.0,Manual,5,AWD,19.38,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha_AWD_DT.htm,101,6000.0,136.8,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,1913000.0,2102000.0,2014000.0,2097000.0,2086000.0,2004000.0,1968000.0,2005999.9999999998,2004000.0,2000000.0
maruti,maruti grand vitara,maruti grand vitara zeta plus hybrid cvt,suv cars,1843000,petrol,1490,3.0,Automatic,-1,FWD,21.97,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Zeta_Plus_Hybrid_CVT.htm,91,5500.0,122.0,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,2069000.0000000002,2274000.0,1955999.9999999998,2292000.0,2257000.0,2167000.0,2118000.0,2181000.0,2165000.0,2168000.0
maruti,maruti grand vitara,maruti grand vitara zeta plus hybrid cvt dt,suv cars,1859000,petrol,1490,3.0,Automatic,-1,FWD,21.97,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Zeta_Plus_Hybrid_CVT_DT.htm,91,5500.0,122.0,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,2070000.0,2275000.0,1957000.0,2267000.0,2277000.0,2168000.0,2137000.0,2171000.0,2183000.0,2187000.0
maruti,maruti grand vitara,maruti grand vitara alpha plus hybrid cvt,suv cars,1993000,petrol,1490,3.0,Automatic,-1,FWD,21.97,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha_Plus_Hybrid_CVT.htm,91,5500.0,122.0,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,2225000.0,2445000.0,2103000.0,2465000.0,2446000.0,2331000.0,2278000.0,2345000.0,2329000.0,2331000.0
maruti,maruti grand vitara,maruti grand vitara alpha plus hybrid cvt dt,suv cars,2009000,petrol,1490,3.0,Automatic,-1,FWD,21.97,45.0,Ventilated Disc,Solid Disc,373.0,5,2600.0,True,Rear,True,True,215/60 R17,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Maruti_Grand_Vitara/Maruti_Grand_Vitara_Alpha_Plus_Hybrid_CVT_DT.htm,91,5500.0,122.0,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Grand-Vitara/10505/1689588262879/front-left-side-47.jpg,2236000.0,2518000.0,2355000.0,2488000.0,2466000.0,2342000.0,2296000.0,2365000.0,2348000.0,2370000.0
maruti,maruti baleno,maruti baleno sigma,hatchback cars,666000,petrol,1197,4.0,Manual,5,FWD,22.35,37.0,Disc,Drum,318.0,5,2520.0,False,Rear,True,False,185/65 R15,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Baleno/Maruti_Baleno_Sigma.htm,88,6000.0,113.0,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Baleno/10497/1697697558001/front-left-side-47.jpg,748000.0,801000.0,774000.0,795000.0,797000.0,777000.0,767000.0,781000.0,770000.0,778000.0
maruti,maruti baleno,maruti baleno delta,hatchback cars,750000,petrol,1197,4.0,Manual,5,FWD,24.0,37.0,Disc,Drum,318.0,5,2520.0,False,Rear,True,False,185/65 R15,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Baleno/Maruti_Baleno_Delta.htm,88,6000.0,113.0,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Baleno/10497/1697697558001/front-left-side-47.jpg,840000.0,900000.0,869000.0,893000.0,896000.0000000001,873000.0,861000.0,877000.0,865000.0,874000.0
maruti,maruti baleno,maruti baleno delta amt,hatchback cars,795000,petrol,1197,4.0,Automatic,-1,FWD,24.0,37.0,Disc,Drum,318.0,5,2520.0,False,Rear,True,False,185/65 R15,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Baleno/Maruti_Baleno_Delta_AMT.htm,88,6000.0,113.0,4400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Baleno/10497/1697697558001/front-left-side-47.jpg,894999.9999999999,959000.0,926000.0,951000.0,952999.9999999999,928999.9999999999,917000.0,935000.0,928999.9999999999,931000.0
maruti,maruti baleno,maruti baleno delta cng,hatchback cars,840000,cng,1197,4.0,Manual,5,FWD,30.61,55.0,Disc,Drum,318.0,5,2520.0,False,Rear,True,False,185/65 R15,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Maruti_Baleno/Maruti_Baleno_Delta_CNG.htm,76,6000.0,98.5,4300.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Maruti/Baleno/10497/1697697558001/front-left-side-47.jpg,938000.0000000001,1006000.0,971000.0000000001,998000.0,1001000.0,975000.0,966000.0,947000.0000000001,975000.0,943000.0
